学籍番号,国語,数学,理科,社会,英語
S01,68,64,62,65,58
S02,95,60,54,77,80
S03,66,75,77,95,95
S04,83,70,60,90,75
S05,64,84,88,65,48
S06,84,74,65,77,78
S07,75,68,68,80,78
S08,75,68,70,85,75
S09,57,56,65,94,55
S10,81,56,78,85,76
S11,85,82,82,87,95
S12,85,76,45,75,95
S13,82,95,86,55,70
S14,88,48,65,66,80
S15,75,62,76,85,76
S16,84,45,68,78,82
S17,88,56,70,89,75
S18,44,45,70,80,50
S19,95,91,86,57,77
S20,45,65,70,70,63
S21,54,77,72,44,65
S22,95,99,89,88,97
S23,75,84,92,75,35
S24,98,45,70,95,60
S25,65,57,65,90,57
S26,57,85,78,70,68
S27,75,84,67,58,88
S28,81,75,75,85,88
S29,65,57,56,90,85
S30,72,85,75,55,95
S31,55,75,85,58,82
S32,83,45,65,67,80
S33,75,57,45,77,73
S34,79,48,65,67,71
S35,58,75,65,82,55
S36,75,65,75,82,55
S37,59,77,77,68,85
S38,84,58,80,90,87
S39,54,77,69,44,65
S40,78,88,86,35,90
S41,90,85,88,68,88
S42,75,82,77,65,84
S43,60,44,63,88,57